;;TSS;strand;sequence type;gene;alternative_promoters;Gene.name;CCAAT-box
NC_000067.6;TSS;171222448;-;1;Tomm40l_1;1;Tomm40l;CCAAT-box
NC_000067.6;TSS;171345699;+;1;Pfdn2_1;1;Pfdn2;CCAAT-box
NC_000067.6;TSS;172206708;-;1;Pea15a_1;1;Pea15a;CCAAT-box
NC_000067.6;TSS;174501838;+;1;Fmn2_1;1;Fmn2;CCAAT-box
NC_000067.6;TSS;180813561;-;1;H3f3a_1;1;H3f3a;CCAAT-box
NC_000067.6;TSS;181842352;-;1;Lbr_1;1;Lbr;CCAAT-box
NC_000067.6;TSS;191397033;-;1;Ppp2r5a_1;1;Ppp2r5a;CCAAT-box
NC_000067.6;TSS;191906815;+;1;Slc30a1_1;1;Slc30a1;CCAAT-box
NC_000068.7;TSS;16356340;+;1;Plxdc2_1;1;Plxdc2;CCAAT-box
NC_000068.7;TSS;18339107;-;1;Dnajc1_1;1;Dnajc1;CCAAT-box
NC_000068.7;TSS;23069449;+;1;Acbd5_3;3;Acbd5;CCAAT-box
NC_000068.7;TSS;24763171;-;1;Cacna1b_1;1;Cacna1b;CCAAT-box
NC_000068.7;TSS;24975024;-;1;Mrpl41_1;1;Mrpl41;CCAAT-box
NC_000068.7;TSS;25365624;-;1;Uap1l1_1;1;Uap1l1;CCAAT-box
NC_000068.7;TSS;29889820;+;1;Odf2_1;1;Odf2;CCAAT-box
NC_000068.7;TSS;30066523;+;1;Set_1;1;Set;CCAAT-box
NC_000068.7;TSS;32288036;-;1;Swi5_1;1;Swi5;CCAAT-box
NC_000068.7;TSS;34772092;+;1;Hspa5_1;1;Hspa5;CCAAT-box
NC_000068.7;TSS;37677899;-;1;Strbp_2;2;Strbp;CCAAT-box
NC_000068.7;TSS;37703314;-;1;Strbp_1;1;Strbp;CCAAT-box
NC_000068.7;TSS;39005125;-;1;Rpl35_1;1;Rpl35;CCAAT-box
NC_000068.7;TSS;39190731;-;1;Scai_1;1;Scai;CCAAT-box
NC_000068.7;TSS;45103549;-;1;Zeb2_2;2;Zeb2;CCAAT-box
NC_000068.7;TSS;52558560;-;1;Cacnb4_2;2;Cacnb4;CCAAT-box
NC_000068.7;TSS;62664327;+;1;Gca_1;1;Gca;CCAAT-box
NC_000068.7;TSS;69862178;+;1;Ssb_2;2;Ssb;CCAAT-box
NC_000068.7;TSS;70682982;+;1;Gorasp2_2;2;Gorasp2;CCAAT-box
NC_000068.7;TSS;72980460;-;1;Sp3_1;1;Sp3;CCAAT-box
NC_000068.7;TSS;73660385;-;1;Chn1_2;2;Chn1;CCAAT-box
NC_000068.7;TSS;84650724;-;1;Ctnnd1_1;1;Ctnnd1;CCAAT-box
NC_000068.7;TSS;84678066;-;1;Tmx2_1;1;Tmx2;CCAAT-box
NC_000068.7;TSS;90479173;-;1;Ptprj_2;2;Ptprj;CCAAT-box
NC_000068.7;TSS;94438132;-;1;Api5_1;1;Api5;CCAAT-box
NC_000068.7;TSS;105675643;+;1;Pax6_2;2;Pax6;CCAAT-box
NC_000068.7;TSS;110950261;-;1;Ano3_1;1;Ano3;CCAAT-box
NC_000068.7;TSS;118779749;+;1;Disp2_1;1;Disp2;CCAAT-box
NC_000068.7;TSS;120563831;-;1;Zfp106_1;1;Zfp106;CCAAT-box
NC_000068.7;TSS;121187441;+;1;Tubgcp4_2;2;Tubgcp4;CCAAT-box
NC_000068.7;TSS;121295463;+;1;Map1a_1;1;Map1a;CCAAT-box
NC_000068.7;TSS;130274446;+;1;Nop56_1;1;Nop56;CCAAT-box
NC_000068.7;TSS;131909968;+;1;Prnp_1;1;Prnp;CCAAT-box
NC_000068.7;TSS;132263200;+;1;Cds2_2;2;Cds2;CCAAT-box
NC_000068.7;TSS;132285941;+;1;Cds2_3;3;Cds2;CCAAT-box
NC_000068.7;TSS;134644134;-;1;Tmx4_1;1;Tmx4;CCAAT-box
NC_000068.7;TSS;138278518;+;1;Btbd3_1;1;Btbd3;CCAAT-box
NC_000068.7;TSS;143546162;+;1;Pcsk2_1;1;Pcsk2;CCAAT-box
NC_000068.7;TSS;150218113;+;1;Zfp937_1;1;Zfp937;CCAAT-box
NC_000068.7;TSS;150904663;-;1;Abhd12_1;1;Abhd12;CCAAT-box
NC_000068.7;TSS;151494291;+;1;Nsfl1c_1;1;Nsfl1c;CCAAT-box
NC_000068.7;TSS;153200299;+;1;Tm9sf4_3;3;Tm9sf4;CCAAT-box
NC_000068.7;TSS;153741343;+;1;Mapre1_1;1;Mapre1;CCAAT-box
NC_000068.7;TSS;157441946;+;1;Src_2;2;Src;CCAAT-box
NC_000068.7;TSS;158375713;+;1;Snhg11_1;1;Snhg11;CCAAT-box
NC_000068.7;TSS;161109022;-;1;Chd6_1;1;Chd6;CCAAT-box
NC_000068.7;TSS;163995162;+;1;Ywhab_1;1;Ywhab;CCAAT-box
NC_000068.7;TSS;164804831;-;1;Acot8_1;1;Acot8;CCAAT-box
NC_000068.7;TSS;165884646;-;1;Zmynd8_1;1;Zmynd8;CCAAT-box
NC_000068.7;TSS;168186099;-;1;Adnp_2;2;Adnp;CCAAT-box
NC_000068.7;TSS;168742085;-;1;Atp9a_3;3;Atp9a;CCAAT-box
NC_000068.7;TSS;174464089;-;1;Atp5e_1;1;Atp5e;CCAAT-box
NC_000068.7;TSS;180024977;+;1;Lsm14b_1;1;Lsm14b;CCAAT-box
NC_000068.7;TSS;181521842;+;1;Dnajc5_2;2;Dnajc5;CCAAT-box
NC_000069.6;TSS;8509527;+;1;Stmn2_1;1;Stmn2;CCAAT-box
NC_000069.6;TSS;10012591;+;1;Fabp5_1;1;Fabp5;CCAAT-box
NC_000069.6;TSS;19957062;+;1;Cp_2;2;Cp;CCAAT-box
NC_000069.6;TSS;28263380;+;1;Tnik_1;1;Tnik;CCAAT-box
NC_000069.6;TSS;55516377;+;1;Dclk1_3;3;Dclk1;CCAAT-box
NC_000069.6;TSS;75556809;-;1;Pdcd10_1;1;Pdcd10;CCAAT-box
NC_000069.6;TSS;87906400;+;1;Hdgf_1;1;Hdgf;CCAAT-box
NC_000069.6;TSS;88297123;+;1;Cct3_1;1;Cct3;CCAAT-box
NC_000069.6;TSS;89101890;-;1;Fdps_1;1;Fdps;CCAAT-box
NC_000069.6;TSS;90433588;-;1;Ints3_2;2;Ints3;CCAAT-box
NC_000069.6;TSS;90476164;+;1;Ilf2_1;1;Ilf2;CCAAT-box
NC_000069.6;TSS;94954200;+;1;Rfx5_1;1;Rfx5;CCAAT-box
NC_000069.6;TSS;103279270;+;1;Trim33_1;1;Trim33;CCAAT-box
NC_000069.6;TSS;107631694;-;1;Strip1_1;1;Strip1;CCAAT-box
NC_000069.6;TSS;108200436;-;1;Cyb561d1_1;1;Cyb561d1;CCAAT-box
NC_000069.6;TSS;108284115;+;1;Sort1_1;1;Sort1;CCAAT-box
NC_000069.6;TSS;121426519;+;1;Cnn3_1;1;Cnn3;CCAAT-box
NC_000069.6;TSS;122730144;+;1;Pde5a_1;1;Pde5a;CCAAT-box
NC_000069.6;TSS;131564865;+;1;Papss1_1;1;Papss1;CCAAT-box
NC_000069.6;TSS;136670153;+;1;Ppp3ca_1;1;Ppp3ca;CCAAT-box
NC_000069.6;TSS;142765226;+;1;Gtf2b_1;1;Gtf2b;CCAAT-box
NC_000070.6;TSS;9643663;-;1;Asph_2;2;Asph;CCAAT-box
NC_000070.6;TSS;9669085;-;1;Asph_1;1;Asph;CCAAT-box
NC_000070.6;TSS;25800089;-;1;Fut9_1;1;Fut9;CCAAT-box
NC_000070.6;TSS;40970989;+;1;Nfx1_1;1;Nfx1;CCAAT-box
NC_000070.6;TSS;42949918;+;1;Dnajb5_1;1;Dnajb5;CCAAT-box
NC_000070.6;TSS;43000434;-;1;Vcp_1;1;Vcp;CCAAT-box
NC_000070.6;TSS;43383481;+;1;Rusc2_3;3;Rusc2;CCAAT-box
NC_000070.6;TSS;43401281;+;1;Rusc2_4;4;Rusc2;CCAAT-box
NC_000070.6;TSS;43406574;+;1;Rusc2_2;2;Rusc2;CCAAT-box
NC_000070.6;TSS;44012674;+;1;Clta_1;1;Clta;CCAAT-box
NC_000070.6;TSS;48124921;+;1;Stx17_1;1;Stx17;CCAAT-box
NC_000070.6;TSS;53631424;+;1;Fsd1l_1;1;Fsd1l;CCAAT-box
NC_000070.6;TSS;88352843;+;1;Focad_2;2;Focad;CCAAT-box
NC_000070.6;TSS;94614544;+;1;Ift74_1;1;Ift74;CCAAT-box
NC_000070.6;TSS;106561082;+;1;Dhcr24_1;1;Dhcr24;CCAAT-box
NC_000070.6;TSS;106911492;+;1;Ssbp3_1;1;Ssbp3;CCAAT-box
NC_000070.6;TSS;107178716;+;1;Tmem59_1;1;Tmem59;CCAAT-box
NC_000070.6;TSS;109117944;-;1;Osbpl9_2;2;Osbpl9;CCAAT-box
NC_000070.6;TSS;110287527;-;1;Elavl4_1;1;Elavl4;CCAAT-box
NC_000070.6;TSS;118409262;-;1;Szt2_1;1;Szt2;CCAAT-box
NC_000070.6;TSS;120570224;-;1;Ctps_1;1;Ctps;CCAAT-box
NC_000070.6;TSS;124657654;+;1;Pou3f1_1;1;Pou3f1;CCAAT-box
NC_000070.6;TSS;126753549;+;1;AU040320_3;3;AU040320;CCAAT-box
NC_000070.6;TSS;127021321;+;1;Sfpq_1;1;Sfpq;CCAAT-box
NC_000070.6;TSS;129335307;-;1;Rbbp4_1;1;Rbbp4;CCAAT-box
NC_000070.6;TSS;129820209;+;1;Ptp4a2_2;2;Ptp4a2;CCAAT-box
NC_000070.6;TSS;133498521;-;1;Trnp1_1;1;Trnp1;CCAAT-box
NC_000070.6;TSS;133967922;-;1;Hmgn2_1;1;Hmgn2;CCAAT-box
NC_000070.6;TSS;134468399;+;1;Stmn1_1;1;Stmn1;CCAAT-box
NC_000070.6;TSS;134704247;-;1;Man1c1_1;1;Man1c1;CCAAT-box
NC_000070.6;TSS;135152545;+;1;Runx3_1;1;Runx3;CCAAT-box
NC_000070.6;TSS;135494532;-;1;Nipal3_1;1;Nipal3;CCAAT-box
NC_000070.6;TSS;136310976;+;1;Hnrnpr_1;1;Hnrnpr;CCAAT-box
NC_000070.6;TSS;138217274;+;1;Hp1bp3_2;2;Hp1bp3;CCAAT-box
NC_000070.6;TSS;149307692;-;1;Kif1b_1;1;Kif1b;CCAAT-box
NC_000070.6;TSS;151861746;-;1;Camta1_1;1;Camta1;CCAAT-box
NC_000070.6;TSS;152477473;-;1;Kcnab2_2;2;Kcnab2;CCAAT-box
NC_000070.6;TSS;154160666;-;1;Tprgl_1;1;Tprgl;CCAAT-box
NC_000070.6;TSS;155812507;+;1;Ccnl2_1;1;Ccnl2;CCAAT-box
NC_000070.6;TSS;155993241;+;1;Sdf4_1;1;Sdf4;CCAAT-box
NC_000071.6;TSS;9725419;-;1;Grm3_1;1;Grm3;CCAAT-box
NC_000071.6;TSS;24351695;-;1;Kcnh2_1;1;Kcnh2;CCAAT-box
NC_000071.6;TSS;25100196;-;1;Prkag2_4;4;Prkag2;CCAAT-box
NC_000071.6;TSS;28071364;+;1;Insig1_1;1;Insig1;CCAAT-box
NC_000071.6;TSS;30711887;+;1;Dpysl5_1;1;Dpysl5;CCAAT-box
NC_000071.6;TSS;30853833;+;1;Mapre3_2;2;Mapre3;CCAAT-box
NC_000071.6;TSS;32746326;-;1;Pisd_2;2;Pisd;CCAAT-box
NC_000071.6;TSS;34573732;+;1;Add1_1;1;Add1;CCAAT-box
NC_000071.6;TSS;34573849;+;1;Add1_2;2;Add1;CCAAT-box
NC_000071.6;TSS;41708142;-;1;Rab28_1;1;Rab28;CCAAT-box
NC_000071.6;TSS;52190510;-;1;Dhx15_1;1;Dhx15;CCAAT-box
NC_000071.6;TSS;53555811;+;1;Rbpj_3;3;Rbpj;CCAAT-box
NC_000071.6;TSS;65199717;+;1;Wdr19_1;1;Wdr19;CCAAT-box
NC_000071.6;TSS;73491079;+;1;Dcun1d4_1;1;Dcun1d4;CCAAT-box
NC_000071.6;TSS;92083715;-;1;G3bp2_1;1;G3bp2;CCAAT-box
NC_000071.6;TSS;104021810;-;1;Hsd17b11_1;1;Hsd17b11;CCAAT-box
NC_000071.6;TSS;107875064;-;1;Evi5_2;2;Evi5;CCAAT-box
NC_000071.6;TSS;108549974;-;1;Cplx1_1;1;Cplx1;CCAAT-box
NC_000071.6;TSS;109996529;+;1;Zfp932_1;1;Zfp932;CCAAT-box
NC_000071.6;TSS;110135878;+;1;Chfr_1;1;Chfr;CCAAT-box
NC_000071.6;TSS;114131192;+;1;Ung_1;1;Ung;CCAAT-box
NC_000071.6;TSS;114380831;+;1;Ube3b_2;2;Ube3b;CCAAT-box
NC_000071.6;TSS;115300934;-;1;Dynll1_1;1;Dynll1;CCAAT-box
NC_000071.6;TSS;115559515;+;1;Rplp0_1;1;Rplp0;CCAAT-box
NC_000071.6;TSS;117133634;+;1;Taok3_2;2;Taok3;CCAAT-box
NC_000071.6;TSS;117287597;-;1;Pebp1_1;1;Pebp1;CCAAT-box
NC_000071.6;TSS;120431897;+;1;Lhx5_1;1;Lhx5;CCAAT-box
NC_000071.6;TSS;121916823;-;1;Cux2_2;2;Cux2;CCAAT-box
NC_000071.6;TSS;122502208;-;1;Atp2a2_1;1;Atp2a2;CCAAT-box
NC_000071.6;TSS;122821280;-;1;Anapc5_1;1;Anapc5;CCAAT-box
NC_000071.6;TSS;122900347;-;1;Kdm2b_1;1;Kdm2b;CCAAT-box
NC_000071.6;TSS;124540772;+;1;Tmed2_1;1;Tmed2;CCAAT-box
NC_000071.6;TSS;125389195;-;1;Ubc_2;2;Ubc;CCAAT-box
NC_000071.6;TSS;129887289;-;1;Chchd2_1;1;Chchd2;CCAAT-box
NC_000071.6;TSS;130255622;+;1;Tyw1_2;2;Tyw1;CCAAT-box
NC_000071.6;TSS;130257060;+;1;Tyw1_1;1;Tyw1;CCAAT-box
NC_000071.6;TSS;134306609;-;1;Gtf2i_3;3;Gtf2i;CCAAT-box
NC_000071.6;TSS;134456778;-;1;Gtf2ird1_1;1;Gtf2ird1;CCAAT-box
NC_000071.6;TSS;135187259;+;1;Baz1b_1;1;Baz1b;CCAAT-box
NC_000071.6;TSS;137030284;+;1;Vgf_1;1;Vgf;CCAAT-box
NC_000071.6;TSS;137553546;+;1;Actl6b_1;1;Actl6b;CCAAT-box
NC_000071.6;TSS;138119970;+;1;Zscan21_2;2;Zscan21;CCAAT-box
NC_000071.6;TSS;139200667;+;1;Sun1_1;1;Sun1;CCAAT-box
NC_000071.6;TSS;141241561;+;1;Sdk1_1;1;Sdk1;CCAAT-box
NC_000071.6;TSS;142906725;-;1;Actb_1;1;Actb;CCAAT-box
NC_000071.6;TSS;143817831;+;1;Eif2ak1_1;1;Eif2ak1;CCAAT-box
NC_000071.6;TSS;149053045;-;1;Hmgb1_1;1;Hmgb1;CCAAT-box
NC_000071.6;TSS;149636241;-;1;Hsph1_1;1;Hsph1;CCAAT-box
NC_000072.6;TSS;8509109;-;1;A430035B10Rik_1;1;A430035B10Rik;CCAAT-box
NC_000072.6;TSS;17743588;+;1;St7_2;2;St7;CCAAT-box
NC_000072.6;TSS;28262419;-;1;Zfp800_3;3;Zfp800;CCAAT-box
NC_000072.6;TSS;28480395;+;1;Snd1_1;1;Snd1;CCAAT-box
NC_000072.6;TSS;34598544;+;1;Cald1_1;1;Cald1;CCAAT-box
NC_000072.6;TSS;38551487;+;1;Luc7l2_1;1;Luc7l2;CCAAT-box
NC_000072.6;TSS;48537669;+;1;Atp6v0e2_1;1;Atp6v0e2;CCAAT-box
NC_000072.6;TSS;50566474;-;1;Cycs_1;1;Cycs;CCAAT-box
NC_000072.6;TSS;57535487;-;1;Ppm1k_1;1;Ppm1k;CCAAT-box
NC_000072.6;TSS;58907087;-;1;Nap1l5_1;1;Nap1l5;CCAAT-box
NC_000072.6;TSS;72097608;+;1;St3gal5_1;1;St3gal5;CCAAT-box
NC_000072.6;TSS;85513588;-;1;Egr4_1;1;Egr4;CCAAT-box
NC_000072.6;TSS;86371547;+;1;Snrpg_1;1;Snrpg;CCAAT-box
NC_000072.6;TSS;86438696;+;1;C87436_1;1;C87436;CCAAT-box
NC_000072.6;TSS;92091445;+;1;Nr2c2_1;1;Nr2c2;CCAAT-box
NC_000072.6;TSS;92534871;-;1;Prickle2_1;1;Prickle2;CCAAT-box
NC_000072.6;TSS;106769168;+;1;Trnt1_1;1;Trnt1;CCAAT-box
NC_000072.6;TSS;115853358;-;1;Mbd4_1;1;Mbd4;CCAAT-box
NC_000072.6;TSS;125097101;+;1;Chd4_2;2;Chd4;CCAAT-box
NC_000072.6;TSS;125166547;-;1;Gapdh_2;2;Gapdh;CCAAT-box
NC_000072.6;TSS;126644796;-;1;Kcna1_1;1;Kcna1;CCAAT-box
NC_000072.6;TSS;146888522;+;1;Ppfibp1_1;1;Ppfibp1;CCAAT-box
NC_000073.6;TSS;12922318;+;1;Rps5_1;1;Rps5;CCAAT-box
NC_000073.6;TSS;16875310;+;1;Dact3_1;1;Dact3;CCAAT-box
NC_000073.6;TSS;17027887;-;1;Ppp5c_1;1;Ppp5c;CCAAT-box
NC_000073.6;TSS;19715413;-;1;Tomm40_1;1;Tomm40;CCAAT-box
NC_000073.6;TSS;25005913;-;1;Atp1a3_1;1;Atp1a3;CCAAT-box
NC_000073.6;TSS;27258778;+;1;Numbl_1;1;Numbl;CCAAT-box
NC_000073.6;TSS;27337674;-;1;Ltbp4_2;2;Ltbp4;CCAAT-box
NC_000073.6;TSS;28392969;+;1;Paf1_1;1;Paf1;CCAAT-box
NC_000073.6;TSS;28766782;+;1;Sirt2_1;1;Sirt2;CCAAT-box
NC_000073.6;TSS;28810937;+;1;Hnrnpl_1;1;Hnrnpl;CCAAT-box
NC_000073.6;TSS;28815151;+;1;Hnrnpl_2;2;Hnrnpl;CCAAT-box
NC_000073.6;TSS;29125152;-;1;Ryr1_1;1;Ryr1;CCAAT-box
NC_000073.6;TSS;30535018;-;1;Arhgap33_1;1;Arhgap33;CCAAT-box
NC_000073.6;TSS;44590897;+;1;Kcnc3_1;1;Kcnc3;CCAAT-box
NC_000073.6;TSS;45459839;-;1;Ftl1_1;1;Ftl1;CCAAT-box
NC_000073.6;TSS;45510374;-;1;Nucb1_1;1;Nucb1;CCAAT-box
NC_000073.6;TSS;56050208;+;1;Herc2_1;1;Herc2;CCAAT-box
NC_000073.6;TSS;66109492;+;1;Chsy1_1;1;Chsy1;CCAAT-box
NC_000073.6;TSS;80403323;-;1;Furin_3;3;Furin;CCAAT-box
NC_000073.6;TSS;84679369;-;1;Zfand6_1;1;Zfand6;CCAAT-box
NC_000073.6;TSS;84689876;-;1;Zfand6_2;2;Zfand6;CCAAT-box
NC_000073.6;TSS;91090706;+;1;Dlg2_2;2;Dlg2;CCAAT-box
NC_000073.6;TSS;92234960;+;1;Dlg2_1;1;Dlg2;CCAAT-box
NC_000073.6;TSS;100371907;-;1;Ppme1_1;1;Ppme1;CCAAT-box
NC_000073.6;TSS;100607570;+;1;Rab6a_2;2;Rab6a;CCAAT-box
NC_000073.6;TSS;111083006;-;1;Eif4g2_1;1;Eif4g2;CCAAT-box
NC_000073.6;TSS;112225890;+;1;Mical2_1;1;Mical2;CCAAT-box
NC_000073.6;TSS;113513868;+;1;Far1_1;1;Far1;CCAAT-box
NC_000073.6;TSS;116334135;-;1;Rps13_1;1;Rps13;CCAAT-box
NC_000073.6;TSS;118725969;+;1;Ccp110_2;2;Ccp110;CCAAT-box
NC_000073.6;TSS;126200448;-;1;Xpo6_1;1;Xpo6;CCAAT-box
NC_000073.6;TSS;126396725;-;1;Nfatc2ip_1;1;Nfatc2ip;CCAAT-box
NC_000073.6;TSS;126487374;+;1;Tufm_1;1;Tufm;CCAAT-box
NC_000073.6;TSS;126565926;+;1;AK144875_1;1;AK144875;CCAAT-box
NC_000073.6;TSS;126566402;-;1;Eif3c_1;1;Eif3c;CCAAT-box
NC_000073.6;TSS;126695999;+;1;Bola2_1;1;Bola2;CCAAT-box
NC_000073.6;TSS;126776988;+;1;Ypel3_1;1;Ypel3;CCAAT-box
NC_000073.6;TSS;127274059;-;1;Sephs2_1;1;Sephs2;CCAAT-box
NC_000073.6;TSS;128461356;-;1;Tial1_1;1;Tial1;CCAAT-box
NC_000073.6;TSS;141949711;+;1;Brsk2_1;1;Brsk2;CCAAT-box
NC_000073.6;TSS;144553686;-;1;Ppfia1_1;1;Ppfia1;CCAAT-box
NC_000074.6;TSS;25240885;-;1;Tacc1_2;2;Tacc1;CCAAT-box
NC_000074.6;TSS;25785195;-;1;Bag4_1;1;Bag4;CCAAT-box
NC_000074.6;TSS;41417088;-;1;Frg1_1;1;Frg1;CCAAT-box
NC_000074.6;TSS;45975528;+;1;Ufsp2_1;1;Ufsp2;CCAAT-box
NC_000074.6;TSS;60965451;-;1;Clcn3_3;3;Clcn3;CCAAT-box
NC_000074.6;TSS;60983251;-;1;Clcn3_1;1;Clcn3;CCAAT-box
NC_000074.6;TSS;68880555;+;1;Lpl_1;1;Lpl;CCAAT-box
NC_000074.6;TSS;68880657;+;1;Lpl_2;2;Lpl;CCAAT-box
NC_000074.6;TSS;69996338;-;1;Gatad2a_2;2;Gatad2a;CCAAT-box
NC_000074.6;TSS;70673379;+;1;Lsm4_1;1;Lsm4;CCAAT-box
NC_000074.6;TSS;70754712;+;1;Rab3a_1;1;Rab3a;CCAAT-box
NC_000074.6;TSS;70897415;-;1;Rpl18a_1;1;Rpl18a;CCAAT-box
NC_000074.6;TSS;70905982;+;1;Map1s_1;1;Map1s;CCAAT-box
NC_000074.6;TSS;72492635;-;1;Slc35e1_1;1;Slc35e1;CCAAT-box
NC_000074.6;TSS;83442495;-;1;Scoc_1;1;Scoc;CCAAT-box
NC_000074.6;TSS;83972982;+;1;Prkaca_1;1;Prkaca;CCAAT-box
NC_000074.6;TSS;84978718;-;1;Junb_1;1;Junb;CCAAT-box
NC_000074.6;TSS;85299517;-;1;Vps35_1;1;Vps35;CCAAT-box
NC_000074.6;TSS;90891729;+;1;Chd9_2;2;Chd9;CCAAT-box
NC_000074.6;TSS;95081279;+;1;Katnb1_1;1;Katnb1;CCAAT-box
NC_000074.6;TSS;95703056;+;1;Ndrg4_1;1;Ndrg4;CCAAT-box
NC_000074.6;TSS;95807433;-;1;Cnot1_1;1;Cnot1;CCAAT-box
NC_000074.6;TSS;105276460;+;1;Nol3_1;1;Nol3;CCAAT-box
NC_000074.6;TSS;106510891;+;1;Cdh3_1;1;Cdh3;CCAAT-box
NC_000074.6;TSS;109705622;+;1;Zfp821_1;1;Zfp821;CCAAT-box
NC_000074.6;TSS;118283797;+;1;Cdh13_1;1;Cdh13;CCAAT-box
NC_000074.6;TSS;123894751;-;1;Acta1_1;1;Acta1;CCAAT-box
NC_000075.6;TSS;7177029;-;1;Dync2h1_1;1;Dync2h1;CCAAT-box
NC_000075.6;TSS;8899834;+;1;Pgr_1;1;Pgr;CCAAT-box
NC_000075.6;TSS;13826994;-;1;Cep57_1;1;Cep57;CCAAT-box
NC_000075.6;TSS;13827758;+;1;Fam76b_1;1;Fam76b;CCAAT-box
NC_000075.6;TSS;14500667;+;1;Cwc15_1;1;Cwc15;CCAAT-box
NC_000075.6;TSS;21760282;-;1;Spc24_1;1;Spc24;CCAAT-box
NC_000075.6;TSS;22052023;-;1;Elavl3_1;1;Elavl3;CCAAT-box
NC_000075.6;TSS;29963125;-;1;Ntm_1;1;Ntm;CCAAT-box
NC_000075.6;TSS;35210946;-;1;Foxred1_1;1;Foxred1;CCAAT-box
NC_000075.6;TSS;40269486;+;1;Scn3b_2;2;Scn3b;CCAAT-box
NC_000075.6;TSS;40801276;+;1;Hspa8_1;1;Hspa8;CCAAT-box
NC_000075.6;TSS;42264256;-;1;Sc5d_1;1;Sc5d;CCAAT-box
NC_000075.6;TSS;44043424;+;1;Thy1_1;1;Thy1;CCAAT-box
NC_000075.6;TSS;47530352;+;1;Cadm1_1;1;Cadm1;CCAAT-box
NC_000075.6;TSS;50603934;+;1;Timm8b_1;1;Timm8b;CCAAT-box
NC_000075.6;TSS;53968289;-;1;Elmod1_2;2;Elmod1;CCAAT-box
NC_000075.6;TSS;54586481;+;1;Idh3a_1;1;Idh3a;CCAAT-box
NC_000075.6;TSS;55938100;-;1;Scaper_1;1;Scaper;CCAAT-box
NC_000075.6;TSS;56160953;-;1;Tspan3_1;1;Tspan3;CCAAT-box
NC_000075.6;TSS;57158316;-;1;Commd4_1;1;Commd4;CCAAT-box
NC_000075.6;TSS;57765899;-;1;Clk3_1;1;Clk3;CCAAT-box
NC_000075.6;TSS;61914539;-;1;Rplp1_1;1;Rplp1;CCAAT-box
NC_000075.6;TSS;62341382;+;1;Anp32a_1;1;Anp32a;CCAAT-box
NC_000075.6;TSS;70542886;+;1;Sltm_1;1;Sltm;CCAAT-box
NC_000075.6;TSS;77941262;+;1;Elovl5_2;2;Elovl5;CCAAT-box
NC_000075.6;TSS;83441093;-;1;Lca5_1;1;Lca5;CCAAT-box
